BusinessNum,PerformAgent,MergedText
1351900049,호남대학교,EQU 가상현실응용 지역기술혁신센터 1410041004.0 2.01e+19 NFEC-2007-10-005208 2006.0 2006.0 38 산업자원부 2.30E+15 지역기술혁신거점구축(균특) 7002321 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 J0 정보 nan 달리 분류되지 않는 정보 nan nan
1351900049,한국과학기술원,EQU 온라인 전기버스용 급집전시스템 기술개발 1415109950.0 2.01e+19 NFEC-2012-03-155814 2011.0 2010.0 N38 지식경제부 201007435480301A 온라인자동차['10신규] B350021 50218.0 기타 에너지기술 40100.0 차세대 자동차 (지능형· 하이브리드·연료전지 자동차) 기술 H09 자동차/철도차량 nan nan nan nan
1351900049,한국전자통신연구원,EQU 수출입 중소기업을 위한 IoT 기반의 AEO(국제무역안전규제) 스마트 자동화 플랫폼 기술 개발 1711042531.0 2.02e+19 NFEC-2016-08-211577 2016.0 2016.0 P12 미래창조과학부 3.10E+18 IT·SW융합산업원천기술개발(R&D) ZC89719 10411.0 기타 정보기술 10203.0 융합서비스 플랫폼 기술 EE0202 S/W 솔루션 EE0304 산업보안/융합보안 EE0904 활용서비스 플랫폼 및 응용 S/W
1351900049,대우조선해양(주),EQU KC-1 화물창 유체 동하중 평가 및 Pump Tower 설계기술 개발 1415088412.0 2.01e+19 NFEC-2011-01-137672 2009.0 2008.0 N38 지식경제부 200807432610301A 자동차조선전략기술개발 ZC86312 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 40200.0 고부가가치 선박기술 R8 우주·항공·천문·해양 nan 조선 nan nan
1351900049,한국교통안전공단,EQU 이륜자동차 검사장비 개발 1615009019.0 2.02e+19 NFEC-2018-06-244030 2018.0 2017.0 P26 국토교통부 136 교통물류연구사업 B500011 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 10401.0 지능형 교통시스템 기술 EI0502 자동차기반기술 nan nan nan nan
1351900049,경상대학교,EQU 최신와법에의한Weis-Fogh형선박추진기구의비정상점성흐름의수치해석 1340026763.0 201000000000.0 NFEC-1999-06-045381 1996.0 2003.0 15 교육인적자원부 1.40E+15 우수연구자지원 7000215 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 40000.0 <비전Ⅳ. 기반주력산업 가치창출> 분야 R 우주·항공·천문·해양 nan nan nan nan
1351900049,중소조선연구원,EQU 인공지능 기반 조선해양 용접품질 자동검사 및 통합 관리 플랫폼 개발 1415158572.0 2.02e+19 NFEC-2018-12-248048 2018.0 2018.0 P21 산업통상자원부 U10049 조선해양산업핵심기술개발사업 ZC80321 10316.0 기타 정보처리시스템 및 S/W 기술 110303.0 다중 인공지능 공통 플랫폼 기술 EA1009 조선/해양시스템 관련 S/W nan nan nan nan
1351900049,한국해양연구원,EQU 태평양 심해저 광물자원 개발 1520000398.0 201000000000.0 NFEC-2005-12-026806 2006.0 2005.0 41 해양수산부 3.00E+15 해양광물자원개발 B551180 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 O 에너지·자원 nan nan nan nan
1351900049,자동차부품연구원,EQU 친환경 자동차 배출가스 저감장치 설계· 평가용 산학연공동연구 기반구축 1410046554.0 2.01e+19 NFEC-2007-10-007204 2006.0 2006.0 38 산업자원부 2.30E+15 산업기술기반구축 ZD03209 50111.0 대기오염물질 저감 및 제거기술 40100.0 차세대 자동차 (지능형· 하이브리드·연료전지 자동차) 기술 F2 기계 nan 육상수송기계 nan nan
1351900049,서울대학교,EQU 분산공유형 건설연구인프라 구축 1615000049.0 2.01e+19 NFEC-2010-08-083347 2009.0 2008.0 N17 국토해양부 200807741540301A 건설기술혁신사업 7006431 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 40800.0 건설정보화 기술 Q1 건설·교통 nan 건설계획·설계기술 nan nan
1351900049,계명대학교 산학협력단,EQU 예측설계기반 전자화자동차부품 지역혁신센터 1415119257.0 2.01e+19 NFEC-2012-03-158654 2012.0 2011.0 N38 지식경제부 201007442010304B 지역특화산업육성 7007346 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 40100.0 차세대 자동차 (지능형· 하이브리드·연료전지 자동차) 기술 OC03 과학기술정책/사회 nan nan nan nan
1351900049,제주하이테크산업진흥원,EQU 제주바이오사이언스파크조성사업 1410038579.0 2.01e+19 NFEC-2010-12-126714 2005.0 2002.0 38 산업자원부 2.30E+15 지역산업진흥 ZC80344 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 nan nan D 생명과학 nan nan nan nan
1351900049,국립목포대학교 산학협력단,EQU 해양케이블 시험연구센터 구축 1415138034.0 2.02e+19 NFEC-2015-05-202370 2015.0 2014.0 P21 산업통상자원부 2.11E+22 산업기술개발기반구축 ABX2760 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 20501.0 해양플랜트 실용화 기술 EA1006 해양구조물/설비기술 nan nan nan nan
1351900049,한국생산기술연구원,EQU 나노융합 스마트 패키지를 이용한 제품안전 정보 서비스  솔루션 기술 개발 1415122662.0 2.01e+19 NFEC-2013-09-183061 2013.0 2012.0 N38 지식경제부 U10016 지식서비스USN산업원천기술개발 B090021 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 I03 고분자재료 OB02 감성과학 SI99 기타 미디어/커뮤니케이션/문헌정보
4908809446,국가농림기상센터,EQU 맞춤형 농림기상 서비스 핵심기술 기반 구축 1365002206.0 2.02e+19 NFEC-2015-09-205022 2015.0 2015.0 P50 기상청 20153133302 차세대 도시ㆍ농림 융합스마트 기상서비스 개발 ACA5989 50115.0 환경관리·정보 및 시스템기술 30101.0 기후변화 감시·예측·적응 기술 ND0501 기상관측/분석기술 nan nan nan nan
5688700744,케이에스랩㈜,EQU 자일렌에서 할로겐화 중간체를 경유한 아민화에 의한 에폭시경화제 및 폴리우레탄용 자일렌디아민(Xylylenediamine)의 공업적인 제조방법 개발 1425067672.0 2.01e+19 NFEC-2012-06-165703 2011.0 2011.0 N30 중소기업청 201003013510301B 산학연협력기술개발 ACD0802 50315.0 기타 청정생산기술 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 C02 유기화학 nan nan nan nan
5940900141,대구경북과학기술원,EQU DGIST 특성화지원 융합과학중점센터 운영 1345160899.0 2.01e+19 NFEC-2013-06-179716 2013.0 2011.0 N15 교육과학기술부 200807020400402A 대구경북과학기술원연구운영비지원 ABP7441 20115.0 뇌신경과학 연구 20300.0 선도물질도출기술 OA04 뇌공학 OA03 뇌의약 nan nan
5940900141,한국표준과학연구원,EQU 나노바이오 융합 질병극복 연구 1345161727.0 2.01e+19 NFEC-2011-08-147707 2011.0 2011.0 N15 교육과학기술부 200907020410401A 기초기술연구회연구운영비지원 B551189 20219.0 기타 보건의료 관련 응용기술 21100.0 생체신호처리기술 E0807 세포/조직공학 nan nan nan nan
5940900141,코바이오텍(주),EQU 공정개선을 통한 고지혈증 치료제의 생산성 향상 및 원가절감 연구 1425042716.0 2.01e+19 NFEC-2009-10-073663 2008.0 2007.0 30 중소기업청 2.01E+13 생산환경혁신기술개발 ABB1820 20215.0 기능성 바이오소재 기반기술 20600.0 대량생산공정 기술 M3 보건·의료 nan 약과학.향장과학 nan nan
5940900141,한국섬유개발연구원,EQU 폐 Poly(lactic-acid) film의 Recycle 제조공정 단축 및 효율성 향상 기술개발 1425069884.0 2.01e+19 NFEC-2012-06-164902 2012.0 2011.0 N30 중소기업청 S2041 제조현장녹색화기술개발사업 B550354 50114.0 폐기물 처리 및 활용기술 30300.0 폐기물 저감 및 재활용 기술 J07 섬유제조 nan nan nan nan
5940900141,울산과학기술대학교,EQU 울산과학기술대학 설립 지원 1345164975.0 2.01e+19 NFEC-2012-10-171621 2011.0 2011.0 N15 교육과학기술부 200807022360300A 울산과학기술대학설립지원 ABR8727 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 OC9999 달리 분류되지 않는 과학기술과 인문사회 nan nan nan nan
5940900141,전북대학교,EQU 신재생에너지산업인재양성사업 1345142186.0 2.01e+19 NFEC-2012-03-160215 2011.0 2010.0 N15 교육과학기술부 201007022560300A 광역경제권인력양성(광역경제권선도산업인재양성)(0.5) 7000903 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 M99 기타 에너지/자원 nan nan nan nan
5940900141,재단법인 국가마우스표현형분석사업단,EQU 마우스 자원 및 표현형 분석 서비스 인프라 구축 1711030928.0 2.02e+19 NFEC-2016-03-208560 2016.0 2015.0 P12 미래창조과학부 M3A9D5A01 바이오·의료기술개발 ACK8188 20111.0 유전체기반 기술 60000.0 위의 국가전략기술에 속하지 않는 기타 연구 LA0205 형질전환 생물모델 LA0202 세포유전학 LA0706 생물정보학
5940900141,국립원예특작과학원,EQU 열대/아열대 과수 도입 및 환경적응성 평가 1395047632.0 2.01e+19 NFEC-2011-02-144276 1999.0 2016.0 P46 농촌진흥청 1.00E+16 원예특작시험연구 ABV0726 20312.0 농업·해양 생물자원의 보존 및 이용기술 20301.0 유용 유전자원 이용 기술 LB0201 원예작물 유전자원 nan nan nan nan
5940900141,동신대학교 산학협력단,EQU 실감미디어산업 기반조성사업단 구축사업 1711009297.0 2.01e+19 NFEC-2014-11-193711 2014.0 2013.0 P12 미래창조과학부 5.71E+22 실감미디어산업R&D기반구축및성과확산 7007790 10411.0 기타 정보기술 11600.0 디지털 정보디자인 기술 EE99 기타 정보/통신 nan nan nan nan
5940900141,연세대학교,"EQU 고성능 나노 물질 기반 IT 융합 기술 1345196361.0 2.01e+19 NFEC-2013-02-175917 2013.0 2012.0 N15 교육과학기술부 D10907022400300A 세계수준의연구중심대학육성_일반(0.5) 7001982 30211.0 나노소재기술(나노분말소재, 광학용 나노소재, 고기능 시너지 소재, 촉매·환경·기능소재에 중점) 41600.0 나노 소재·소자기술 K04 반도체소자/시스템 I02 세라믹재료 J02 나노화학공정기술"
5940900141,한국원자력연구원,EQU High-Throughput (HT) 전해정련 시스템 개발 1345144247.0 2.01e+19 NFEC-2011-08-147020 2011.0 2011.0 N15 교육과학기술부 M2AMA003-2006021143404011 핵연료주기 B551909 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 N0604 사용후핵연료 관리기술 nan nan nan nan
5940900141,서강대학교,EQU 기하학적 제한을 갖는 고분자시스템의 멀티스케일 전산모사 기법 개발 및 이의 응용 1345188898.0 2.01e+19 NFEC-2013-02-174923 2012.0 2012.0 N15 교육과학기술부 R1A1A1 신진연구지원사업 7001818 30413.0 나노모사기술 31300.0 에너지 소재기술 J0399 달리 분류되지 않는 고분자 공정기술 J0205 나노공정시스템 기술 J0305 유변공정기술
5940900141,한국생산기술연구원,EQU 중소기업 화학물질관리 기반구축 1415148634.0 2.02e+19 NFEC-2017-06-238612 2017.0 2016.0 P21 산업통상자원부 U10072 산업기술공동기반구축 B090021 50116.0 기타 환경기반기술 50204.0 환경·인체 위해성 평가 기술 EC0103 공정시스템기술 EC1001 화학공정 안전관리/정보화기술 EE0299 달리 분류되지 않는 소프트웨어
5940900141,순천대학교,EQU 세계최고의 IT융합-인쇄 전자 교육 및 연구 프로그램육성 1345086807.0 2.01e+19 NFEC-2011-01-136037 2009.0 2008.0 N15 교육과학기술부 200807017380401A 세계수준의연구중심대학육성(균특) 7000705 10112.0 집적회로기술 10400.0 반도체·나노 신소자 기술 G23 재료 nan 세라믹재료 nan 전자기 기능재료
5940900141,나노소자특화팹센터,EQU 나노특화Fab센터구축사업 1355048481.0 2.01e+19 NFEC-2009-10-079140 2008.0 2007.0 21 과학기술부 2.01E+13 나노fab시설구축사업 ZC96446 30418.0 기타 나노기반 공정기술 41600.0 나노 소재·소자기술 I4 전기·전자 nan 반도체 nan nan
5940900141,한국원자력연구소,EQU 정보화서비스 강화를 위한 정보통신기반 구축 1350006146.0 201000000000.0 NFEC-2006-08-043121 2005.0 2005.0 21 과학기술부 2.00E+15 원자력연구소 ZD02184 10000.0 IT분야 10000.0 <비전Ⅰ. 정보-지식-지능화 사회 구현> 분야 J 정보 nan nan nan nan
5940900141,한국전문대학교육협의회,EQU 전문대학 교육역량강화 1345108921.0 2.01e+19 NFEC-2011-01-136390 2009.0 2009.0 N15 교육과학기술부 200907042530300A 전문대학 교육역량강화(구:우수직업인력양성전문대학지원(0.25)) B550599 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 SH02 학교교육 nan nan nan nan
5940900141,국립암센터,EQU '암환자 재활-완화의료강화'를 위한 근거 중심의 통합적 암진료 서비스 및 프로그램 모형 개발 1355061615.0 2.01e+19 NFEC-2008-01-055592 2005.0 2010.0 N18 보건복지가족부 200807535310300A 국립암연구소운영 B551172 20219.0 기타 보건의료 관련 응용기술 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 G08 보건학 nan nan nan nan
5940900141,고려대학교 산학협력단,EQU 차세대 지능형 상수관망 기술 개발 1485009635.0 2.01e+19 NFEC-2012-07-167405 2012.0 2011.0 N34 환경부 201103419330305A 차세대에코이노베이션기술개발 7007631 50116.0 기타 환경기반기술 30200.0 수질관리 및 수자원 확보기술 O0203 관망 최적 관리기술 nan nan nan nan
5940900141,대영산업,EQU 감압치즈염색기를 이용한 재현성 있는 천연 쪽 염색 자동화 공정 개발 1425072379.0 2.01e+19 NFEC-2013-07-181340 2012.0 2012.0 N30 중소기업청 S2051 창업성장-기술개발사업 AAJ1972 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 J0803 사염기술 nan nan nan nan
5940900141,광주과학기술원,EQU 바이오광학영상센터 구축 및 활용화사업 1345095856.0 2.01e+19 NFEC-2010-05-079418 2010.0 2009.0 N15 교육과학기술부 200807020330401A 광주과학기술원 연구 운영비 지원(0.5) B550935 20217.0 의과학·의공학 기술 21200.0 생체영상처리기술 G05 기능복원/보조/복지기기 nan nan nan nan
5940900141,한국해양과학기술원,EQU 종합해양과학기지 구축 및 활용연구 1615005564.0 2.01e+19 NFEC-2014-12-194382 2013.0 2012.0 N17 국토해양부 PRG20054 해양과학조사 및 예보기술 개발 ACF0884 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 40300.0 해양구조물 및 장비기술 D08 해양과학 nan nan nan nan
5940900141,한국원자력의학원,EQU 방사성동위원소 이용 난치성 질환 진료 신기술 개발 1355051797.0 2.01e+19 NFEC-2008-06-058779 2007.0 2007.0 21 과학기술부 2.01E+13 방사선기술개발사업 B551913 20212.0 난치성 질환 치료기술 21000.0 임상시험기술 P7 원자력 nan 방사선 기술 nan nan
5940900141,전북대학교,EQU 하이브리드 녹색에너지 창 소재 및 핵심기술 개발 1345160136.0 2.01e+19 NFEC-2012-01-153417 2012.0 2011.0 N15 교육과학기술부 R1A5A004-200907012310401A 도약연구지원사업(전략) 7000903 30417.0 나노화학 공정기술 31300.0 에너지 소재기술 J0203 나노소재 제조기술 M0601 태양광 I9999 달리 분류되지 않는 재료
1108201361,국가임상시험지원재단,EQU 국가 감염병 임상시험 사업단 본부과제 1465031607.0 2.02e+19 NFEC-2021-01-267309 2020.0 2020.0 P22 보건복지부 2020-KHIDI-3255 감염병 치료제·백신의 신속개발 지원을 위한 임상시험 지원체계구축 ACT2209 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 120101.0 위의 중점과학기술에 속하지 않는 기타 연구 LC9999 달리 분류되지 않는 보건의료 nan nan nan nan
1100200009,아미코젠(주),EQU (4세부) 분쇄혼합제형화기술기반 배지제조 1415168767.0 2.02e+19 NFEC-2021-05-270545 2021.0 2020.0 P21 산업통상자원부 B10009 바이오산업핵심기술개발사업 ZD00481 20116.0 생물공정 기술 120101.0 위의 중점과학기술에 속하지 않는 기타 연구 LC0306 의약품 제형개발/생산기술 nan nan nan nan
5808602038,(주)가온테크,EQU 공기 대 공기 대형 공조형 PET Sheet 판형 열교환기 개발 1425082080.0 2.01e+19 NFEC-2014-09-191769 2014.0 2013.0 P48 중소기업청 S2051 창업성장-기술개발사업 AAS4646 50212.0 미활용 에너지 이용기술 31500.0 미활용에너지 이용기술 EA0701 공기조화/냉동기계 nan nan nan nan
4028109306,한국자동차연구원,EQU 미래 이동수단 사용자 경험랩 증진 기반구축 1415164721.0 2.02e+19 NFEC-2020-02-260858 2019.0 2019.0 P21 산업통상자원부 B10072 산업융합기반구축 ACU4115 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 120101.0 위의 중점과학기술에 속하지 않는 기타 연구 EA0999 달리 분류되지 않는 자동차/철도차량 nan nan nan nan
6030502326,SK텔레콤,EQU 데이터 허브 센터 및 도시행정 서비스 고도화 기술 개발 1615011522.0 2.02e+19 NFEC-2020-12-266802 2020.0 2020.0 P26 국토교통부 1034 국가전략프로젝트 ZA80529 10315.0 정보검색 및 DB기술 110302.0 초고속·대용량 데이터 플랫폼 기술 EE0202 S/W 솔루션 EE0203 System Integration EE1001 U-컴퓨팅 플랫폼/응용기술
6030502326,SK텔레콤(주),EQU 통신장비에 적용을 위한 양자이론 기반의 퀀텀리피터 기술연구 1711022095.0 2.02e+19 NFEC-2015-09-204632 2015.0 2014.0 P12 미래창조과학부 1.25E+22 차세대통신네트워크산업원천기술개발 AAA4095 10411.0 기타 정보기술 10201.0 차세대 유무선 통신네트워크 기술(5G) EE9999 달리 분류되지 않는 정보/통신 nan nan nan nan
